label,function,sample,latency_ms
o5p1-single,RegisterDocument,1309,2377.57
o5p1-single,RegisterDocument,1310,2377.58
o5p1-single,RegisterDocument,1311,2377.67
o5p1-single,RegisterDocument,1312,2377.71
o5p1-single,RegisterDocument,1313,2377.76
o5p1-single,RegisterDocument,1314,2377.82
o5p1-single,RegisterDocument,1315,2377.88
o5p1-single,RegisterDocument,1316,2377.95
o5p1-single,RegisterDocument,1317,2377.96
o5p1-single,RegisterDocument,1318,2378.00
o5p1-single,RegisterDocument,1319,2378.11
o5p1-single,RegisterDocument,1320,2378.14
o5p1-single,RegisterDocument,1321,2378.20
o5p1-single,RegisterDocument,1322,2378.23
o5p1-single,RegisterDocument,1323,2378.30
o5p1-single,RegisterDocument,1324,2378.35
o5p1-single,RegisterDocument,1325,2378.36
o5p1-single,RegisterDocument,1326,2378.37
o5p1-single,RegisterDocument,1327,2378.39
o5p1-single,RegisterDocument,1328,2378.49
o5p1-single,RegisterDocument,1329,2378.57
o5p1-single,RegisterDocument,1330,2378.58
o5p1-single,RegisterDocument,1331,2378.78
o5p1-single,RegisterDocument,1332,2379.08
o5p1-single,RegisterDocument,1333,2379.14
o5p1-single,RegisterDocument,1334,2379.19
o5p1-single,RegisterDocument,1335,2379.24
o5p1-single,RegisterDocument,1336,2379.28
o5p1-single,RegisterDocument,1337,2379.60
o5p1-single,RegisterDocument,1338,2379.82
o5p1-single,RegisterDocument,1339,2379.86
o5p1-single,RegisterDocument,1340,2379.95
o5p1-single,RegisterDocument,1341,2379.99
o5p1-single,RegisterDocument,1342,2380.14
o5p1-single,RegisterDocument,1343,2380.21
o5p1-single,RegisterDocument,1344,2380.22
o5p1-single,RegisterDocument,1345,2380.26
o5p1-single,RegisterDocument,1346,2380.29
o5p1-single,RegisterDocument,1347,2380.42
o5p1-single,RegisterDocument,1348,2380.51
o5p1-single,RegisterDocument,1349,2380.57
o5p1-single,RegisterDocument,1350,2380.61
o5p1-single,RegisterDocument,1351,2380.65
o5p1-single,RegisterDocument,1352,2380.66
o5p1-single,RegisterDocument,1353,2380.76
o5p1-single,RegisterDocument,1354,2380.76
o5p1-single,RegisterDocument,1355,2380.87
o5p1-single,RegisterDocument,1356,2380.94
o5p1-single,RegisterDocument,1357,2380.97
o5p1-single,RegisterDocument,1358,2381.10
o5p1-single,RegisterDocument,1359,2381.16
o5p1-single,RegisterDocument,1360,2381.19
o5p1-single,RegisterDocument,1361,2381.36
o5p1-single,RegisterDocument,1362,2381.37
o5p1-single,RegisterDocument,1363,2381.45
o5p1-single,RegisterDocument,1364,2381.50
o5p1-single,RegisterDocument,1365,2381.55
o5p1-single,RegisterDocument,1366,2381.63
o5p1-single,RegisterDocument,1367,2381.67
o5p1-single,RegisterDocument,1368,2381.75
o5p1-single,RegisterDocument,1369,2381.77
o5p1-single,RegisterDocument,1370,2381.82
o5p1-single,RegisterDocument,1371,2381.96
o5p1-single,RegisterDocument,1372,2382.04
o5p1-single,RegisterDocument,1373,2382.26
o5p1-single,RegisterDocument,1374,2382.48
o5p1-single,RegisterDocument,1375,2382.51
o5p1-single,RegisterDocument,1376,2382.51
o5p1-single,RegisterDocument,1377,2382.53
o5p1-single,RegisterDocument,1378,2382.57
o5p1-single,RegisterDocument,1379,2382.63
o5p1-single,RegisterDocument,1380,2382.65
o5p1-single,RegisterDocument,1381,2382.65
o5p1-single,RegisterDocument,1382,2382.79
o5p1-single,RegisterDocument,1383,2382.96
o5p1-single,RegisterDocument,1384,2383.05
o5p1-single,RegisterDocument,1385,2383.05
o5p1-single,RegisterDocument,1386,2383.17
o5p1-single,RegisterDocument,1387,2383.22
o5p1-single,RegisterDocument,1388,2383.26
o5p1-single,RegisterDocument,1389,2383.28
o5p1-single,RegisterDocument,1390,2383.41
o5p1-single,RegisterDocument,1391,2383.42
o5p1-single,RegisterDocument,1392,2383.57
o5p1-single,RegisterDocument,1393,2383.59
o5p1-single,RegisterDocument,1394,2383.64
o5p1-single,RegisterDocument,1395,2383.67
o5p1-single,RegisterDocument,1396,2383.72
o5p1-single,RegisterDocument,1397,2383.73
o5p1-single,RegisterDocument,1398,2383.78
o5p1-single,RegisterDocument,1399,2383.83
o5p1-single,RegisterDocument,1400,2383.84
o5p1-single,RegisterDocument,1401,2383.84
o5p1-single,RegisterDocument,1402,2383.84
o5p1-single,RegisterDocument,1403,2383.91
o5p1-single,RegisterDocument,1404,2383.95
o5p1-single,RegisterDocument,1405,2383.96
o5p1-single,RegisterDocument,1406,2384.12
o5p1-single,RegisterDocument,1407,2384.18
o5p1-single,RegisterDocument,1408,2384.22
o5p1-single,RegisterDocument,1409,2384.23
o5p1-single,RegisterDocument,1410,2384.28
o5p1-single,RegisterDocument,1411,2384.28
o5p1-single,RegisterDocument,1412,2384.33
o5p1-single,RegisterDocument,1413,2384.39
o5p1-single,RegisterDocument,1414,2384.43
o5p1-single,RegisterDocument,1415,2384.47
o5p1-single,RegisterDocument,1416,2384.57
o5p1-single,RegisterDocument,1417,2384.59
o5p1-single,RegisterDocument,1418,2384.59
o5p1-single,RegisterDocument,1419,2384.61
o5p1-single,RegisterDocument,1420,2384.68
o5p1-single,RegisterDocument,1421,2384.69
o5p1-single,RegisterDocument,1422,2384.76
o5p1-single,RegisterDocument,1423,2384.77
o5p1-single,RegisterDocument,1424,2384.81
o5p1-single,RegisterDocument,1425,2384.84
o5p1-single,RegisterDocument,1426,2384.84
o5p1-single,RegisterDocument,1427,2384.85
o5p1-single,RegisterDocument,1428,2384.87
o5p1-single,RegisterDocument,1429,2384.88
o5p1-single,RegisterDocument,1430,2384.94
o5p1-single,RegisterDocument,1431,2384.95
o5p1-single,RegisterDocument,1432,2384.98
o5p1-single,RegisterDocument,1433,2385.00
o5p1-single,RegisterDocument,1434,2385.07
o5p1-single,RegisterDocument,1435,2385.09
o5p1-single,RegisterDocument,1436,2385.10
o5p1-single,RegisterDocument,1437,2385.14
o5p1-single,RegisterDocument,1438,2385.15
o5p1-single,RegisterDocument,1439,2385.19
o5p1-single,RegisterDocument,1440,2385.32
o5p1-single,RegisterDocument,1441,2385.35
o5p1-single,RegisterDocument,1442,2385.36
o5p1-single,RegisterDocument,1443,2385.43
o5p1-single,RegisterDocument,1444,2385.44
o5p1-single,RegisterDocument,1445,2385.55
o5p1-single,RegisterDocument,1446,2385.81
o5p1-single,RegisterDocument,1447,2386.04
o5p1-single,RegisterDocument,1448,2386.06
o5p1-single,RegisterDocument,1449,2386.17
o5p1-single,RegisterDocument,1450,2386.43
o5p1-single,RegisterDocument,1451,2386.60
o5p1-single,RegisterDocument,1452,2386.66
o5p1-single,RegisterDocument,1453,2386.85
o5p1-single,RegisterDocument,1454,2386.96
o5p1-single,RegisterDocument,1455,2386.97
o5p1-single,RegisterDocument,1456,2386.98
o5p1-single,RegisterDocument,1457,2387.00
o5p1-single,RegisterDocument,1458,2387.00
o5p1-single,RegisterDocument,1459,2387.03
o5p1-single,RegisterDocument,1460,2387.15
o5p1-single,RegisterDocument,1461,2387.25
o5p1-single,RegisterDocument,1462,2387.31
o5p1-single,RegisterDocument,1463,2387.48
o5p1-single,RegisterDocument,1464,2387.57
o5p1-single,RegisterDocument,1465,2387.60
o5p1-single,RegisterDocument,1466,2387.67
o5p1-single,RegisterDocument,1467,2387.68
o5p1-single,RegisterDocument,1468,2387.69
o5p1-single,RegisterDocument,1469,2387.77
o5p1-single,RegisterDocument,1470,2387.83
o5p1-single,RegisterDocument,1471,2387.85
o5p1-single,RegisterDocument,1472,2387.95
o5p1-single,RegisterDocument,1473,2387.98
o5p1-single,RegisterDocument,1474,2387.98
o5p1-single,RegisterDocument,1475,2388.04
o5p1-single,RegisterDocument,1476,2388.04
o5p1-single,RegisterDocument,1477,2388.15
o5p1-single,RegisterDocument,1478,2388.19
o5p1-single,RegisterDocument,1479,2388.24
o5p1-single,RegisterDocument,1480,2388.25
o5p1-single,RegisterDocument,1481,2388.30
o5p1-single,RegisterDocument,1482,2388.37
o5p1-single,RegisterDocument,1483,2388.49
o5p1-single,RegisterDocument,1484,2388.56
o5p1-single,RegisterDocument,1485,2388.70
o5p1-single,RegisterDocument,1486,2388.77
o5p1-single,RegisterDocument,1487,2389.00
o5p1-single,RegisterDocument,1488,2389.20
o5p1-single,RegisterDocument,1489,2389.24
o5p1-single,RegisterDocument,1490,2389.35
o5p1-single,RegisterDocument,1491,2389.37
o5p1-single,RegisterDocument,1492,2389.38
o5p1-single,RegisterDocument,1493,2389.44
o5p1-single,RegisterDocument,1494,2389.51
o5p1-single,RegisterDocument,1495,2389.52
o5p1-single,RegisterDocument,1496,2389.62
o5p1-single,RegisterDocument,1497,2389.77
o5p1-single,RegisterDocument,1498,2389.82
o5p1-single,RegisterDocument,1499,2389.95
o5p1-single,RegisterDocument,1500,2389.97
o5p1-single,RegisterDocument,1501,2390.13
o5p1-single,RegisterDocument,1502,2390.13
o5p1-single,RegisterDocument,1503,2390.22
o5p1-single,RegisterDocument,1504,2390.33
o5p1-single,RegisterDocument,1505,2390.47
o5p1-single,RegisterDocument,1506,2390.56
o5p1-single,RegisterDocument,1507,2390.57
o5p1-single,RegisterDocument,1508,2390.60
o5p1-single,RegisterDocument,1509,2390.65
o5p1-single,RegisterDocument,1510,2390.66
o5p1-single,RegisterDocument,1511,2390.72
o5p1-single,RegisterDocument,1512,2390.77
o5p1-single,RegisterDocument,1513,2390.78
o5p1-single,RegisterDocument,1514,2390.95
o5p1-single,RegisterDocument,1515,2391.09
o5p1-single,RegisterDocument,1516,2391.13
o5p1-single,RegisterDocument,1517,2391.15
o5p1-single,RegisterDocument,1518,2391.18
o5p1-single,RegisterDocument,1519,2391.30
o5p1-single,RegisterDocument,1520,2391.32
o5p1-single,RegisterDocument,1521,2391.34
o5p1-single,RegisterDocument,1522,2391.41
o5p1-single,RegisterDocument,1523,2391.42
o5p1-single,RegisterDocument,1524,2391.44
o5p1-single,RegisterDocument,1525,2391.77
o5p1-single,RegisterDocument,1526,2391.80
o5p1-single,RegisterDocument,1527,2391.82
o5p1-single,RegisterDocument,1528,2391.91
o5p1-single,RegisterDocument,1529,2391.95
o5p1-single,RegisterDocument,1530,2392.31
o5p1-single,RegisterDocument,1531,2392.40
o5p1-single,RegisterDocument,1532,2392.48
o5p1-single,RegisterDocument,1533,2392.49
o5p1-single,RegisterDocument,1534,2392.61
o5p1-single,RegisterDocument,1535,2392.77
o5p1-single,RegisterDocument,1536,2392.91
o5p1-single,RegisterDocument,1537,2392.95
o5p1-single,RegisterDocument,1538,2392.99
o5p1-single,RegisterDocument,1539,2393.16
o5p1-single,RegisterDocument,1540,2393.20
o5p1-single,RegisterDocument,1541,2393.25
o5p1-single,RegisterDocument,1542,2393.26
o5p1-single,RegisterDocument,1543,2393.34
o5p1-single,RegisterDocument,1544,2393.49
o5p1-single,RegisterDocument,1545,2393.62
o5p1-single,RegisterDocument,1546,2393.62
o5p1-single,RegisterDocument,1547,2393.75
o5p1-single,RegisterDocument,1548,2393.81
o5p1-single,RegisterDocument,1549,2393.83
o5p1-single,RegisterDocument,1550,2393.90
o5p1-single,RegisterDocument,1551,2393.91
o5p1-single,RegisterDocument,1552,2393.94
o5p1-single,RegisterDocument,1553,2394.14
o5p1-single,RegisterDocument,1554,2394.16
o5p1-single,RegisterDocument,1555,2394.26
o5p1-single,RegisterDocument,1556,2394.27
o5p1-single,RegisterDocument,1557,2394.37
o5p1-single,RegisterDocument,1558,2394.46
o5p1-single,RegisterDocument,1559,2394.53
o5p1-single,RegisterDocument,1560,2394.54
o5p1-single,RegisterDocument,1561,2394.68
o5p1-single,RegisterDocument,1562,2394.82
o5p1-single,RegisterDocument,1563,2394.86
o5p1-single,RegisterDocument,1564,2394.87
o5p1-single,RegisterDocument,1565,2394.88
o5p1-single,RegisterDocument,1566,2395.01
o5p1-single,RegisterDocument,1567,2395.12
o5p1-single,RegisterDocument,1568,2395.12
o5p1-single,RegisterDocument,1569,2395.21
o5p1-single,RegisterDocument,1570,2395.26
o5p1-single,RegisterDocument,1571,2395.32
o5p1-single,RegisterDocument,1572,2395.45
o5p1-single,RegisterDocument,1573,2395.62
o5p1-single,RegisterDocument,1574,2395.94
o5p1-single,RegisterDocument,1575,2396.03
o5p1-single,RegisterDocument,1576,2396.04
o5p1-single,RegisterDocument,1577,2396.06
o5p1-single,RegisterDocument,1578,2396.08
o5p1-single,RegisterDocument,1579,2396.08
o5p1-single,RegisterDocument,1580,2396.13
o5p1-single,RegisterDocument,1581,2396.28
o5p1-single,RegisterDocument,1582,2396.33
o5p1-single,RegisterDocument,1583,2396.46
o5p1-single,RegisterDocument,1584,2396.47
o5p1-single,RegisterDocument,1585,2396.60
o5p1-single,RegisterDocument,1586,2396.84
o5p1-single,RegisterDocument,1587,2396.93
o5p1-single,RegisterDocument,1588,2396.95
o5p1-single,RegisterDocument,1589,2396.99
o5p1-single,RegisterDocument,1590,2397.05
o5p1-single,RegisterDocument,1591,2397.06
o5p1-single,RegisterDocument,1592,2397.06
o5p1-single,RegisterDocument,1593,2397.08
o5p1-single,RegisterDocument,1594,2397.17
o5p1-single,RegisterDocument,1595,2397.19
o5p1-single,RegisterDocument,1596,2397.29
o5p1-single,RegisterDocument,1597,2397.38
o5p1-single,RegisterDocument,1598,2397.48
o5p1-single,RegisterDocument,1599,2397.55
o5p1-single,RegisterDocument,1600,2397.68
o5p1-single,RegisterDocument,1601,2397.76
o5p1-single,RegisterDocument,1602,2397.77
o5p1-single,RegisterDocument,1603,2397.93
o5p1-single,RegisterDocument,1604,2397.98
o5p1-single,RegisterDocument,1605,2398.28
o5p1-single,RegisterDocument,1606,2398.28
o5p1-single,RegisterDocument,1607,2398.33
o5p1-single,RegisterDocument,1608,2398.45
o5p1-single,RegisterDocument,1609,2398.56
o5p1-single,RegisterDocument,1610,2398.62
o5p1-single,RegisterDocument,1611,2398.65
o5p1-single,RegisterDocument,1612,2398.67
o5p1-single,RegisterDocument,1613,2398.93
o5p1-single,RegisterDocument,1614,2399.39
o5p1-single,RegisterDocument,1615,2399.48
o5p1-single,RegisterDocument,1616,2399.68
o5p1-single,RegisterDocument,1617,2399.72
o5p1-single,RegisterDocument,1618,2399.74
o5p1-single,RegisterDocument,1619,2399.80
o5p1-single,RegisterDocument,1620,2400.11
o5p1-single,RegisterDocument,1621,2400.37
o5p1-single,RegisterDocument,1622,2400.38
o5p1-single,RegisterDocument,1623,2400.79
o5p1-single,RegisterDocument,1624,2400.87
o5p1-single,RegisterDocument,1625,2400.96
o5p1-single,RegisterDocument,1626,2401.24
o5p1-single,RegisterDocument,1627,2401.60
o5p1-single,RegisterDocument,1628,2401.67
o5p1-single,RegisterDocument,1629,2401.72
o5p1-single,RegisterDocument,1630,2401.73
o5p1-single,RegisterDocument,1631,2401.81
o5p1-single,RegisterDocument,1632,2401.92
o5p1-single,RegisterDocument,1633,2402.05
o5p1-single,RegisterDocument,1634,2402.06
o5p1-single,RegisterDocument,1635,2402.08
o5p1-single,RegisterDocument,1636,2402.09
o5p1-single,RegisterDocument,1637,2402.15
o5p1-single,RegisterDocument,1638,2402.28
o5p1-single,RegisterDocument,1639,2402.40
o5p1-single,RegisterDocument,1640,2402.54
o5p1-single,RegisterDocument,1641,2402.59
o5p1-single,RegisterDocument,1642,2402.62
o5p1-single,RegisterDocument,1643,2402.64
o5p1-single,RegisterDocument,1644,2402.91
o5p1-single,RegisterDocument,1645,2403.07
o5p1-single,RegisterDocument,1646,2403.08
o5p1-single,RegisterDocument,1647,2403.08
o5p1-single,RegisterDocument,1648,2403.14
o5p1-single,RegisterDocument,1649,2403.19
o5p1-single,RegisterDocument,1650,2403.27
o5p1-single,RegisterDocument,1651,2403.31
o5p1-single,RegisterDocument,1652,2403.38
o5p1-single,RegisterDocument,1653,2403.43
o5p1-single,RegisterDocument,1654,2403.92
o5p1-single,RegisterDocument,1655,2403.95
o5p1-single,RegisterDocument,1656,2404.19
o5p1-single,RegisterDocument,1657,2404.20
o5p1-single,RegisterDocument,1658,2404.26
o5p1-single,RegisterDocument,1659,2404.40
o5p1-single,RegisterDocument,1660,2404.42
o5p1-single,RegisterDocument,1661,2404.79
o5p1-single,RegisterDocument,1662,2404.80
o5p1-single,RegisterDocument,1663,2405.08
o5p1-single,RegisterDocument,1664,2405.32
o5p1-single,RegisterDocument,1665,2405.45
o5p1-single,RegisterDocument,1666,2405.49
o5p1-single,RegisterDocument,1667,2405.54
o5p1-single,RegisterDocument,1668,2405.55
o5p1-single,RegisterDocument,1669,2405.55
o5p1-single,RegisterDocument,1670,2405.77
o5p1-single,RegisterDocument,1671,2405.78
o5p1-single,RegisterDocument,1672,2405.78
o5p1-single,RegisterDocument,1673,2405.80
o5p1-single,RegisterDocument,1674,2406.14
o5p1-single,RegisterDocument,1675,2406.23
o5p1-single,RegisterDocument,1676,2406.46
o5p1-single,RegisterDocument,1677,2406.71
o5p1-single,RegisterDocument,1678,2406.72
o5p1-single,RegisterDocument,1679,2406.72
o5p1-single,RegisterDocument,1680,2406.78
o5p1-single,RegisterDocument,1681,2406.78
o5p1-single,RegisterDocument,1682,2406.81
o5p1-single,RegisterDocument,1683,2406.93
o5p1-single,RegisterDocument,1684,2407.01
o5p1-single,RegisterDocument,1685,2407.27
o5p1-single,RegisterDocument,1686,2407.35
o5p1-single,RegisterDocument,1687,2407.65
o5p1-single,RegisterDocument,1688,2407.82
o5p1-single,RegisterDocument,1689,2408.25
o5p1-single,RegisterDocument,1690,2408.51
o5p1-single,RegisterDocument,1691,2409.13
o5p1-single,RegisterDocument,1692,2409.18
o5p1-single,RegisterDocument,1693,2409.45
o5p1-single,RegisterDocument,1694,2409.46
o5p1-single,RegisterDocument,1695,2409.54
o5p1-single,RegisterDocument,1696,2409.60
o5p1-single,RegisterDocument,1697,2409.66
o5p1-single,RegisterDocument,1698,2409.71
o5p1-single,RegisterDocument,1699,2409.82
o5p1-single,RegisterDocument,1700,2409.97
o5p1-single,RegisterDocument,1701,2409.98
o5p1-single,RegisterDocument,1702,2410.01
o5p1-single,RegisterDocument,1703,2410.11
o5p1-single,RegisterDocument,1704,2410.23
o5p1-single,RegisterDocument,1705,2410.57
o5p1-single,RegisterDocument,1706,2410.59
o5p1-single,RegisterDocument,1707,2410.70
o5p1-single,RegisterDocument,1708,2410.86
o5p1-single,RegisterDocument,1709,2410.87
o5p1-single,RegisterDocument,1710,2410.94
o5p1-single,RegisterDocument,1711,2411.13
o5p1-single,RegisterDocument,1712,2411.17
o5p1-single,RegisterDocument,1713,2411.20
o5p1-single,RegisterDocument,1714,2411.48
o5p1-single,RegisterDocument,1715,2411.69
o5p1-single,RegisterDocument,1716,2411.78
o5p1-single,RegisterDocument,1717,2411.78
o5p1-single,RegisterDocument,1718,2412.37
o5p1-single,RegisterDocument,1719,2412.38
o5p1-single,RegisterDocument,1720,2412.39
o5p1-single,RegisterDocument,1721,2412.75
o5p1-single,RegisterDocument,1722,2412.82
o5p1-single,RegisterDocument,1723,2412.95
o5p1-single,RegisterDocument,1724,2412.95
o5p1-single,RegisterDocument,1725,2413.15
o5p1-single,RegisterDocument,1726,2413.28
o5p1-single,RegisterDocument,1727,2413.43
o5p1-single,RegisterDocument,1728,2413.52
o5p1-single,RegisterDocument,1729,2413.68
o5p1-single,RegisterDocument,1730,2413.72
o5p1-single,RegisterDocument,1731,2413.81
o5p1-single,RegisterDocument,1732,2413.85
o5p1-single,RegisterDocument,1733,2413.95
o5p1-single,RegisterDocument,1734,2414.25
o5p1-single,RegisterDocument,1735,2414.37
o5p1-single,RegisterDocument,1736,2414.47
o5p1-single,RegisterDocument,1737,2414.51
o5p1-single,RegisterDocument,1738,2414.52
o5p1-single,RegisterDocument,1739,2414.59
o5p1-single,RegisterDocument,1740,2414.61
o5p1-single,RegisterDocument,1741,2415.16
o5p1-single,RegisterDocument,1742,2415.24
o5p1-single,RegisterDocument,1743,2415.41
o5p1-single,RegisterDocument,1744,2415.44
o5p1-single,RegisterDocument,1745,2415.47
o5p1-single,RegisterDocument,1746,2415.79
o5p1-single,RegisterDocument,1747,2416.27
o5p1-single,RegisterDocument,1748,2416.36
o5p1-single,RegisterDocument,1749,2416.64
o5p1-single,RegisterDocument,1750,2416.80
o5p1-single,RegisterDocument,1751,2416.95
o5p1-single,RegisterDocument,1752,2417.42
o5p1-single,RegisterDocument,1753,2417.70
o5p1-single,RegisterDocument,1754,2417.89
o5p1-single,RegisterDocument,1755,2418.12
o5p1-single,RegisterDocument,1756,2418.17
o5p1-single,RegisterDocument,1757,2418.45
o5p1-single,RegisterDocument,1758,2418.49
o5p1-single,RegisterDocument,1759,2419.53
o5p1-single,RegisterDocument,1760,2419.58
o5p1-single,RegisterDocument,1761,2419.84
o5p1-single,RegisterDocument,1762,2419.98
o5p1-single,RegisterDocument,1763,2420.11
o5p1-single,RegisterDocument,1764,2420.55
o5p1-single,RegisterDocument,1765,2420.79
o5p1-single,RegisterDocument,1766,2420.84
